Animal ID,,Clutch.ID,Tank.ID,Date.eggs.hatched,Year,Stocking.density,Date.stocked,Date.metamorphosed,Days.to.metamorphosis,Mass.g.metamorphosed,Mark,Fate.comments
Rcap-,754,RcapMix,10,3/14/10,2010,100,3/18/10,6/21/10,,4.46,2200,stocking date not noted in data
Rcap-,769,RcapMix,10,3/14/10,2010,100,3/18/10,6/22/10,,3.36,2200,stocking date not noted in data
Rcap-,775,RcapMix,10,3/14/10,2010,100,3/18/10,6/25/10,,4.27,2200,stocking date not noted in data
Rcap-,776,RcapMix,10,3/14/10,2010,100,3/18/10,6/25/10,,5.03,2200,stocking date not noted in data
Rcap-,784,RcapMix,10,3/14/10,2010,100,3/18/10,6/28/10,,5.57,2200,stocking date not noted in data
Rcap-,785,RcapMix,10,3/14/10,2010,100,3/18/10,6/28/10,,4.7,2200,stocking date not noted in data
Rcap-,786,RcapMix,10,3/14/10,2010,100,3/18/10,6/28/10,,5.64,2200,stocking date not noted in data
Rcap-,790,RcapMix,10,3/14/10,2010,100,3/18/10,6/29/10,,5.26,2200,stocking date not noted in data
Rcap-,791,RcapMix,10,3/14/10,2010,100,3/18/10,6/29/10,,5.77,2200,stocking date not noted in data
Rcap-,793,RcapMix,10,3/14/10,2010,100,3/18/10,6/30/10,,4.92,2200,"still have partial tail, stocking date not noted in data"
Rcap-,794,RcapMix,10,3/14/10,2010,100,3/18/10,7/2/10,,5.38,2200,"still have partial tail, stocking date not noted in data"
Rcap-,799,RcapMix,10,3/14/10,2010,100,3/18/10,7/5/10,,8.75,2200,"still have partial tail, stocking date not noted in data"
Rcap-,800,RcapMix,10,3/14/10,2010,100,3/18/10,7/5/10,,5.74,2200,"still have partial tail, stocking date not noted in data"
Rcap-,801,RcapMix,10,3/14/10,2010,100,3/18/10,7/5/10,,7.76,2200,"still have partial tail, stocking date not noted in data"
Rcap-,802,RcapMix,10,3/14/10,2010,100,3/18/10,7/5/10,,8.2,2200,"still have partial tail, stocking date not noted in data"
Rcap-,1,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,NA,,data has no mass recorded
Rcap-,2,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,NA,,data has no mass recorded
Rcap-,3,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,4.6,2100,Andy took blood
Rcap-,4,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,4.34,2100,
Rcap-,5,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,4.21,2100,
Rcap-,6,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,2.8,2100,
Rcap-,7,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,3.5,2100,Andy took blood
Rcap-,8,Rcap1,1,na,2009,100,3/9/09,6/10/09,93,2.89,2100,Andy took blood
Rcap-,15,Rcap1,1,na,2009,100,3/9/09,6/11/09,94,3.85,2100,
Rcap-,16,Rcap1,1,na,2009,100,3/9/09,6/11/09,94,4.93,2100,
Rcap-,17,Rcap1,1,na,2009,100,3/9/09,6/11/09,94,3.82,2100,
Rcap-,18,Rcap1,1,na,2009,100,3/9/09,6/11/09,94,4.64,2100,Andy took blood
Rcap-,28,Rcap1,1,na,2009,100,3/9/09,6/12/09,95,4.24,2100,"Andy took blood, died after 24 h."
Rcap-,29,Rcap1,1,na,2009,100,3/9/09,6/12/09,95,3.28,2100,Andy took blood
Rcap-,49,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,4.49,2100,Andy took blood
Rcap-,50,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,3.88,2100,
Rcap-,51,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,4.6,2100,
Rcap-,52,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,3.94,2100,
Rcap-,53,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,3.93,2100,Andy took blood - dead on 7/1 - pink butt hemorrhage on thigh) 
Rcap-,54,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,4.01,2100,
Rcap-,58,Rcap1,1,na,2009,100,3/9/09,6/14/09,97,4.01,2100,
Rcap-,69,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,,2100,Found dead in tank 1-2 Decomp
Rcap-,70,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.53,2100,
Rcap-,71,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,3.71,2100,
Rcap-,72,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,3.8,2100,
Rcap-,73,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,3.34,2100,
Rcap-,74,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,3.78,2100,
Rcap-,75,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4,2100,
Rcap-,76,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.15,2100,
Rcap-,77,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,5.11,2100,
Rcap-,78,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.49,2100,
Rcap-,79,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.42,2100,
Rcap-,80,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.22,2100,
Rcap-,81,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.56,2100,
Rcap-,82,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,3.95,2100,
Rcap-,83,Rcap1,1,na,2009,100,3/9/09,6/15/09,98,4.35,2100,
Rcap-,84,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,,2100,Dead mostly decomp
Rcap-,85,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,5.01,2100,
Rcap-,86,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,,2100,
Rcap-,87,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.92,2100,
Rcap-,88,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.57,2100,
Rcap-,89,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,,2100,
Rcap-,90,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.6,2100,
Rcap-,91,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,3.33,2100,
Rcap-,92,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.25,2100,
Rcap-,93,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,5.5,2100,
Rcap-,94,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,3.72,2100,Andy took blood
Rcap-,95,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.95,2100,
Rcap-,96,Rcap1,1,na,2009,100,3/9/09,6/16/09,99,4.1,2100,Andy took blood
Rcap-,149,Rcap1,1,na,2009,100,3/9/09,6/18/09,101,3.91,2100,
Rcap-,150,Rcap1,1,na,2009,100,3/9/09,6/18/09,101,3.44,2100,Andy took blood
Rcap-,151,Rcap1,1,na,2009,100,3/9/09,6/18/09,101,4.25,2100,
Rcap-,152,Rcap1,1,na,2009,100,3/9/09,6/18/09,101,3.88,2100,"Andy took blood, dead 24 hours after blood draw"
Rcap-,153,Rcap1,1,na,2009,100,3/9/09,6/18/09,101,4.09,2100,
Rcap-,170,Rcap1,1,na,2009,100,3/9/09,6/20/09,103,2.85,2100,Andy took blood
Rcap-,171,Rcap1,1,na,2009,100,3/9/09,6/20/09,103,2.94,2100,Andy took blood
Rcap-,216,Rcap1,1,na,2009,100,3/9/09,6/23/09,106,3.91,2100,Andy took blood
Rcap-,217,Rcap1,1,na,2009,100,3/9/09,6/23/09,106,3.25,2100,
Rcap-,218,Rcap1,1,na,2009,100,3/9/09,6/23/09,106,2.53,2100,
Rcap-,219,Rcap1,1,na,2009,100,3/9/09,6/23/09,106,2.65,2100,Andy took blood
Rcap-,223,Rcap1,1,na,2009,100,3/9/09,6/24/09,107,2.18,2100,
Rcap-,224,Rcap1,1,na,2009,100,3/9/09,6/24/09,107,3.42,2100,
Rcap-,225,Rcap1,1,na,2009,100,3/9/09,6/24/09,107,2.23,2100,
Rcap-,226,Rcap1,1,na,2009,100,3/9/09,6/26/09,109,2.63,2100,Andy took blood
Rcap-,248,Rcap1,1,na,2009,100,3/9/09,6/28/09,111,2.14,2100,Andy took blood
Rcap-,252,Rcap1,1,na,2009,100,3/9/09,6/29/09,112,4.61,2100,
Rcap-,253,Rcap1,1,na,2009,100,3/9/09,6/29/09,112,3.26,2100,
Rcap-,257,Rcap1,1,na,2009,100,3/9/09,6/30/09,113,2.9,2100,tail nub
Rcap-,262,Rcap1,1,na,2009,100,3/9/09,7/1/09,114,2.86,2100,"forelimbs emerged, one half tail"
Rcap-,272,Rcap1,1,na,2009,100,3/9/09,7/7/09,120,3.17,2100,
Rcap-,282,Rcap1,1,na,2009,100,3/9/09,7/9/09,122,3.63,2100,
Rcap-,283,Rcap1,1,na,2009,100,3/9/09,7/9/09,122,3.14,2100,
Rcap-,284,Rcap1,1,na,2009,100,3/9/09,7/9/09,122,3.22,2100,
Rcap-,19,Rcap1,2,na,2009,100,3/9/09,6/11/09,94,2.52,2100,
Rcap-,20,Rcap1,2,na,2009,100,3/9/09,6/11/09,94,2.4,2100,
Rcap-,30,Rcap1,2,na,2009,100,3/9/09,6/12/09,95,2.9,2100,
Rcap-,31,Rcap1,2,na,2009,100,3/9/09,6/12/09,95,2.38,2100,
Rcap-,32,Rcap1,2,na,2009,100,3/9/09,6/12/09,95,2.53,2100,
Rcap-,33,Rcap1,2,na,2009,100,3/9/09,6/12/09,95,2.5,2100,
Rcap-,44,Rcap1,2,na,2009,100,3/9/09,6/14/09,97,2.9,2100,
Rcap-,45,Rcap1,2,na,2009,100,3/9/09,6/14/09,97,2.79,2100,
Rcap-,46,Rcap1,2,na,2009,100,3/9/09,6/14/09,97,2.52,2100,
Rcap-,47,Rcap1,2,na,2009,100,3/9/09,6/14/09,97,3.46,2100,
Rcap-,48,Rcap1,2,na,2009,100,3/9/09,6/14/09,97,3.13,2100,
Rcap-,59,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,2.73,2100,
Rcap-,60,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,3.25,2100,
Rcap-,61,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,2.94,2100,
Rcap-,62,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,3.29,2100,
Rcap-,63,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,3.73,2100,
Rcap-,64,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,3.18,2100,
Rcap-,65,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,3.25,2100,
Rcap-,66,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,2.96,2100,
Rcap-,67,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,1.94,2100,
Rcap-,68,Rcap1,2,na,2009,100,3/9/09,6/15/09,98,2.16,2100,
Rcap-,97,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.19,2100,
Rcap-,98,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.8,2100,
Rcap-,99,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.37,2100,
Rcap-,100,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.33,2100,
Rcap-,101,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.75,2100,
Rcap-,102,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.53,2100,
Rcap-,103,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.82,2100,
Rcap-,104,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.74,2100,
Rcap-,105,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.44,2100,
Rcap-,106,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.03,2100,
Rcap-,107,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.02,2100,
Rcap-,108,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.02,2100,
Rcap-,109,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.88,2100,
Rcap-,110,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.3,2100,
Rcap-,111,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.65,2100,
Rcap-,112,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.22,2100,
Rcap-,113,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.2,2100,
Rcap-,114,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.11,2100,
Rcap-,115,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.14,2100,
Rcap-,116,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.72,2100,
Rcap-,117,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3.25,2100,
Rcap-,118,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,3,2100,
Rcap-,119,Rcap1,2,na,2009,100,3/9/09,6/16/09,99,2.67,2100,
Rcap-,135,Rcap1,2,na,2009,100,3/9/09,6/17/09,100,,2100,found dead 1/2 tail resorbed
Rcap-,142,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.31,2100,
Rcap-,143,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.51,2100,
Rcap-,144,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.65,2100,
Rcap-,145,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.64,2100,
Rcap-,146,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.16,2100,
Rcap-,147,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,2.59,2100,
Rcap-,148,Rcap1,2,na,2009,100,3/9/09,6/18/09,101,3.18,2100,
Rcap-,154,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,2.94,2100,
Rcap-,155,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,2.75,2100,
Rcap-,156,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,3.05,2100,
Rcap-,157,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,3.38,2100,
Rcap-,158,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,3.35,2100,
Rcap-,159,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,2.93,2100,
Rcap-,160,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,2.78,2100,
Rcap-,161,Rcap1,2,na,2009,100,3/9/09,6/19/09,102,2.69,2100,
Rcap-,185,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,3.43,2100,
Rcap-,186,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.71,2100,
Rcap-,187,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.54,2100,
Rcap-,188,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.19,2100,
Rcap-,189,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.89,2100,
Rcap-,190,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.3,2100,
Rcap-,191,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,3.49,2100,
Rcap-,192,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.73,2100,
Rcap-,193,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.34,2100,
Rcap-,194,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.39,2100,
Rcap-,195,Rcap1,2,na,2009,100,3/9/09,6/20/09,103,2.57,2100,
Rcap-,202,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,2.91,2100,
Rcap-,203,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,3.44,2100,
Rcap-,204,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,2.25,2100,
Rcap-,205,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,1.95,2100,
Rcap-,206,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,3,2100,
Rcap-,207,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,2.08,2100,
Rcap-,208,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,2.63,2100,
Rcap-,209,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,2.45,2100,
Rcap-,210,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,,2100,"found dead, fully, freshly transformed - preserved for SCWDS"
Rcap-,211,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,,2100,"found dead, fully, transformed - preserved for SCWDS"
Rcap-,212,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,,2100,metamorphosed abnormal - preserved for SCWDS
Rcap-,213,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,,2100,metamorphosed abnormal - preserved for SCWDS
Rcap-,214,Rcap1,2,na,2009,100,3/9/09,6/22/09,105,,2100,metamorphosed abnormal - preserved for SCWDS
Rcap-,215,Rcap1,2,na,2009,100,3/9/09,6/23/09,106,,2100,"found floating, abnormal gularr and spinal morphology"
Rcap-,227,Rcap1,2,na,2009,100,3/9/09,6/26/09,109,2.13,2100,
Rcap-,228,Rcap1,2,na,2009,100,3/9/09,6/26/09,109,2.35,2100,
Rcap-,229,Rcap1,2,na,2009,100,3/9/09,6/26/09,109,2.55,2100,
Rcap-,230,Rcap1,2,na,2009,100,3/9/09,6/26/09,109,2.11,2100,
Rcap-,231,Rcap1,2,na,2009,100,3/9/09,6/26/09,109,3.06,2100,
Rcap-,236,Rcap1,2,na,2009,100,3/9/09,6/27/09,110,2.45,2100,blood work - survived to release
Rcap-,237,Rcap1,2,na,2009,100,3/9/09,6/27/09,110,1.95,2100,blood work - survived to release
Rcap-,238,Rcap1,2,na,2009,100,3/9/09,6/27/09,110,2.46,2100,malformation at rear right foot - survived to release
Rcap-,239,Rcap1,2,na,2009,100,3/9/09,6/27/09,110,2.32,2100,tail nub when weighed - survived to release
Rcap-,240,Rcap1,2,na,2009,100,3/9/09,6/27/09,110,2.41,2100,
Rcap-,249,Rcap1,2,na,2009,100,3/9/09,6/28/09,111,2.28,2100,
Rcap-,255,Rcap1,2,na,2009,100,3/9/09,6/30/09,113,2.31,2100,tail nub
Rcap-,256,Rcap1,2,na,2009,100,3/9/09,6/30/09,113,1.98,2100,
Rcap-,269,Rcap1,2,na,2009,100,3/9/09,7/3/09,116,2.7,2100,
Rcap-,275,Rcap1,2,na,2009,100,3/9/09,7/8/09,121,2.09,2100,
Rcap-,279,Rcap1,2,na,2009,100,3/9/09,7/9/09,122,2.16,2100,
Rcap-,280,Rcap1,2,na,2009,100,3/9/09,7/9/09,122,2.07,2100,
Rcap-,281,Rcap1,2,na,2009,100,3/9/09,7/9/09,122,2.33,2100,
Rcap-,285,Rcap1,2,na,2009,100,3/9/09,7/13/09,126,2.19,2100,
Rcap-,288,Rcap1,2,na,2009,100,3/9/09,7/16/09,129,2.61,2100,
Rcap-,289,Rcap1,2,na,2009,100,3/9/09,7/19/09,132,2.5,2100,
Rcap-,9,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,2.46,2100,
Rcap-,10,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,4.3,2100,Andy took blood
Rcap-,11,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,4.48,2100,Andy took blood
Rcap-,12,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,3.31,2100,
Rcap-,13,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,2.19,2100,
Rcap-,14,Rcap1,3,na,2009,100,3/9/09,6/10/09,93,4.92,2100,
Rcap-,21,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,3.51,2100,
Rcap-,22,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,4.54,2100,Andy took blood
Rcap-,23,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,2.74,2100,Andy took blood
Rcap-,24,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,3.45,2100,
Rcap-,25,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,3.29,2100,
Rcap-,26,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,2.92,2100,
Rcap-,27,Rcap1,3,na,2009,100,3/9/09,6/11/09,94,4.13,2100,
Rcap-,34,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,3.43,2100,Andy took blood - dead on 7/1 hemorrhage tissue on thigh
Rcap-,35,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,3.34,2100,
Rcap-,36,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,3.44,2100,
Rcap-,37,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,3.57,2100,
Rcap-,38,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,3.02,2100,Andy took blood
Rcap-,39,Rcap1,3,na,2009,100,3/9/09,6/12/09,95,4,2100,
Rcap-,40,Rcap1,3,na,2009,100,3/9/09,6/14/09,97,3.73,2100,Andy took blood
Rcap-,41,Rcap1,3,na,2009,100,3/9/09,6/14/09,97,3.51,2100,
Rcap-,42,Rcap1,3,na,2009,100,3/9/09,6/14/09,97,3.99,2100,Andy took blood
Rcap-,43,Rcap1,3,na,2009,100,3/9/09,6/14/09,97,3.59,2100,
Rcap-,55,Rcap1,3,na,2009,100,3/9/09,6/15/09,98,3.8,2100,
Rcap-,56,Rcap1,3,na,2009,100,3/9/09,6/15/09,98,4.62,2100,
Rcap-,57,Rcap1,3,na,2009,100,3/9/09,6/15/09,98,3.51,2100,
Rcap-,120,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,4.42,2100,
Rcap-,121,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,2.77,2100,
Rcap-,122,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.66,2100,
Rcap-,123,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.66,2100,
Rcap-,124,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,4.1,2100,
Rcap-,125,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,4.6,2100,
Rcap-,126,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.16,2100,
Rcap-,127,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.05,2100,
Rcap-,128,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.46,2100,Andy took blood
Rcap-,129,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.3,2100,
Rcap-,130,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.67,2100,Andy took blood
Rcap-,131,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,2.87,2100,
Rcap-,132,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.64,2100,
Rcap-,133,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,4.67,2100,
Rcap-,134,Rcap1,3,na,2009,100,3/9/09,6/16/09,99,3.25,2100,killed in action (clipping)
Rcap-,136,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,3.17,2100,Andy took blood
Rcap-,137,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,3.85,2100,
Rcap-,138,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,3.61,2100,
Rcap-,139,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,3.74,2100,
Rcap-,140,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,4.36,2100,
Rcap-,141,Rcap1,3,na,2009,100,3/9/09,6/18/09,101,3.93,2100,Andy took blood
Rcap-,162,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,4.15,2100,
Rcap-,163,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,3.29,2100,
Rcap-,164,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,3.21,2100,
Rcap-,165,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,3.62,2100,
Rcap-,166,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,3.25,2100,
Rcap-,167,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,2.96,2100,
Rcap-,168,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,4.22,2100,
Rcap-,169,Rcap1,3,na,2009,100,3/9/09,6/19/09,102,3.17,2100,
Rcap-,172,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,4.15,2100,
Rcap-,173,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.87,2100,
Rcap-,174,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,2.87,2100,
Rcap-,175,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.28,2100,
Rcap-,176,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.12,2100,
Rcap-,177,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.59,2100,
Rcap-,178,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,2.68,2100,
Rcap-,179,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.9,2100,
Rcap-,180,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3.08,2100,
Rcap-,181,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,2.68,2100,Andy took blood/found dead 24hr past blood draw
Rcap-,182,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,2.68,2100,
Rcap-,183,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,4.1,2100,
Rcap-,184,Rcap1,3,na,2009,100,3/9/09,6/20/09,103,3,2100,Andy took blood
Rcap-,196,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,4.41,2100,
Rcap-,197,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,3.02,2100,
Rcap-,198,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,3.97,2100,
Rcap-,199,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,3.98,2100,
Rcap-,200,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,2.85,2100,
Rcap-,201,Rcap1,3,na,2009,100,3/9/09,6/22/09,105,3.44,2100,
Rcap-,220,Rcap1,3,na,2009,100,3/9/09,6/23/09,106,4.22,2100,
Rcap-,221,Rcap1,3,na,2009,100,3/9/09,6/23/09,106,2.79,2100,Andy took blood
Rcap-,222,Rcap1,3,na,2009,100,3/9/09,6/23/09,106,3.78,2100,Andy took blood / dead 24 hours past blood draw
Rcap-,232,Rcap1,3,na,2009,100,3/9/09,6/26/09,109,3.32,2100,
Rcap-,233,Rcap1,3,na,2009,100,3/9/09,6/26/09,109,3.11,2100,Andy took blood
Rcap-,234,Rcap1,3,na,2009,100,3/9/09,6/26/09,109,2.75,2100,Andy took blood
Rcap-,235,Rcap1,3,na,2009,100,3/9/09,6/26/09,109,3.92,2100,
Rcap-,241,Rcap1,3,na,2009,100,3/9/09,6/27/09,110,2.41,2100,
Rcap-,242,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,,2100,"found dead, fully morphed"
Rcap-,243,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,3.37,2100,Andy took blood
Rcap-,244,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,2.91,2100,"Andy took blood, failed"
Rcap-,245,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,2.88,2100,Andy took blood
Rcap-,246,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,2.9,2100,
Rcap-,247,Rcap1,3,na,2009,100,3/9/09,6/28/09,111,2.68,2100,
Rcap-,250,Rcap1,3,na,2009,100,3/9/09,6/29/09,112,2.55,2100,
Rcap-,251,Rcap1,3,na,2009,100,3/9/09,6/29/09,112,,2100,no frog in contained 7/1
Rcap-,254,Rcap1,3,na,2009,100,3/9/09,6/30/09,113,3.45,2100,partial tail
Rcap-,258,Rcap1,3,na,2009,100,3/9/09,7/1/09,114,3.31,2100,forelimbs emerged but full tail
Rcap-,259,Rcap1,3,na,2009,100,3/9/09,7/1/09,114,2.98,2100,forelimbs emerged but full tail
Rcap-,260,Rcap1,3,na,2009,100,3/9/09,7/1/09,114,3.06,2100,forelimbs emerged but full tail
Rcap-,261,Rcap1,3,na,2009,100,3/9/09,7/1/09,114,3.3,2100,forelimbs emerged but full tail
Rcap-,270,Rcap1,3,na,2009,100,3/9/09,7/3/09,116,3.01,2100,
