"Year","Date.metamorphosed","Mass.g.metamorphosed","Fate.comments","Clutch.ID","Date.stocked","Date.eggs.hatched","Stocking.density","Tank.ID","Days.to.metamorphosis"
"2012","6/6/12","4.29",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/6/12","3.4",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","4.25",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","4.76",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","4.22",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","4.26",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","4.31",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","3.81",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/11/12","3.65",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/14/12","4.04",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/14/12","3.78",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/14/12","4.09",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/14/12","3.57",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/14/12","3.04",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.24",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.5",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","2.59",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.67",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.2",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.69",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.24",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.18",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.49",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.28",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.2",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","3.25",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/17/12","2.43",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/18/12","4.07",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/18/12","3.64",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/19/12","2.88",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/19/12","2.83",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/19/12","3.18",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","1.95",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","3.36",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","2.97",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","3.7",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","3.25",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","2.91",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","2.65",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","3.46",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/20/12","2.81",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","2.87",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","2.81",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","2.71",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","3.02",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","3.2",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/21/12","3.5",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/23/12","2.91",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/23/12","3.13","dead, fresh","1","3/22/12","3/6/12","105","3",NA
"2012","6/24/12","2.92","weighed 7/3","1","3/22/12","3/6/12","105","3",NA
"2012","6/24/12","2.72","weighed 6/28","1","3/22/12","3/6/12","105","3",NA
"2012","6/24/12","2.31","weighed 7/3","1","3/22/12","3/6/12","105","3",NA
"2012","6/25/12","2.69",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/25/12","3.13",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","4.03",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","2.5",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.48",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.64",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.03",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.42",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.33",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","3.02",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/28/12","2.52",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/29/12","4.4","tail nub","1","3/22/12","3/6/12","105","3",NA
"2012","6/29/12","3.49",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","6/29/12","3.29",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/1/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/1/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/1/12","3.16",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/1/12","3.84",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/2/12","3.46",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/2/12","3.55",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/2/12","3.36","tail nub","1","3/22/12","3/6/12","105","3",NA
"2012","7/3/12","3.09",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/3/12","3.17",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","na","dead","1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","4.02",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","3.4",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/5/12","4.54",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","7/30/12","4.81",NA,"1","3/22/12","3/6/12","105","3",NA
"2012","5/21/12","3.58","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","5/28/12","2.64","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","5/28/12","2.71","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","5/28/12","3.39","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","5/28/12","3.06","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","5/28/12","3.54","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/6/12","2.99","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","4.3","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","3.56","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","2.97","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","3.6","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","4.01","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","3","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/11/12","4.33","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/14/12","3.68","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/14/12","3.67","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/14/12","3.99","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/14/12","3.76","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/17/12","4.53","dead in tank- in freezer, tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/17/12","3.78","dead in tank, tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/17/12","4.71","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/17/12","3.68","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/20/12","na","dead; bloated, may have drowned. Preserved in 70% EtOH, tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/21/12","na","dead, preserved in 70% EtOH, tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/21/12","4.08","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/21/12","4.28","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/21/12","4.07","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/21/12","3.6","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2012","6/25/12","4.13","tadpoles from 2011 Bear Hollow cohort",NA,"5/21/12",NA,"29","4",NA
"2013","8/4/13","8.55",NA,"na","3/7/13","2/25/13","100","3",150
"2013","8/4/13","8.6",NA,"na","3/7/13","2/25/13","100","3",150
"2013","8/1/13","7.04",NA,"na","3/7/13","2/25/13","100","3",147
"2013","7/29/13","5.96",NA,"na","3/7/13","2/25/13","100","3",144
"2013","7/29/13","7.74",NA,"na","3/7/13","2/25/13","100","3",144
"2013","7/29/13","10.4","still has a small tail","na","3/7/13","2/25/13","100","9",144
"2013","7/29/13","7.04",NA,"na","3/7/13","2/25/13","100","10",144
"2013","7/24/13","7.04",NA,"na","3/7/13","2/25/13","100","1",139
"2013","7/24/13","8.51",NA,"na","3/7/13","2/25/13","100","3",139
"2013","7/24/13","8.95",NA,"na","3/7/13","2/25/13","100","5",139
"2013","7/22/13","4.24",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.76",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","6.24",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.64",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.14",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.36",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.54",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.15",NA,"na","3/7/13","2/25/13","100","3",137
"2013","7/22/13","5.76",NA,"na","3/7/13","2/25/13","100","4",137
"2013","7/22/13","8.07",NA,"na","3/7/13","2/25/13","100","4",137
"2013","7/22/13","7.53",NA,"na","3/7/13","2/25/13","100","5",137
"2013","7/22/13","7.99",NA,"na","3/7/13","2/25/13","100","5",137
"2013","7/22/13","3.21",NA,"na","3/7/13","2/25/13","100","8",137
"2013","7/19/13","6.98",NA,"na","3/7/13","2/25/13","100","2",134
"2013","7/19/13","7.06",NA,"na","3/7/13","2/25/13","100","2",134
"2013","7/19/13","5.78",NA,"na","3/7/13","2/25/13","100","3",134
"2013","7/19/13","6.66","bleeding from operculum flap, checked on it had died","na","3/7/13","2/25/13","100","9",134
"2013","7/17/13","6.19",NA,"na","3/7/13","2/25/13","100","2",132
"2013","7/17/13","6.03",NA,"na","3/7/13","2/25/13","100","2",132
"2013","7/17/13","7.88",NA,"na","3/7/13","2/25/13","100","2",132
"2013","7/17/13","5.43",NA,"na","3/7/13","2/25/13","100","3",132
"2013","7/17/13","5.87",NA,"na","3/7/13","2/25/13","100","5",132
"2013","7/17/13","4.91",NA,"na","3/7/13","2/25/13","100","5",132
"2013","7/17/13","6",NA,"na","3/7/13","2/25/13","100","6",132
"2013","7/17/13","7.7",NA,"na","3/7/13","2/25/13","100","8",132
"2013","7/15/13","5.32",NA,"na","3/7/13","2/25/13","100","1",130
"2013","7/15/13","6",NA,"na","3/7/13","2/25/13","100","1",130
"2013","7/15/13","5.94",NA,"na","3/7/13","2/25/13","100","2",130
"2013","7/15/13","4.73",NA,"na","3/7/13","2/25/13","100","3",130
"2013","7/15/13","5.05",NA,"na","3/7/13","2/25/13","100","4",130
"2013","7/15/13","5.72",NA,"na","3/7/13","2/25/13","100","5",130
"2013","7/15/13","5.69",NA,"na","3/7/13","2/25/13","100","5",130
"2013","7/15/13","5.6",NA,"na","3/7/13","2/25/13","100","5",130
"2013","7/15/13","6.56",NA,"na","3/7/13","2/25/13","100","6",130
"2013","7/15/13","7.05",NA,"na","3/7/13","2/25/13","100","6",130
"2013","7/15/13","3.81",NA,"na","3/7/13","2/25/13","100","6",130
"2013","7/15/13","6.9",NA,"na","3/7/13","2/25/13","100","10",130
"2013","7/12/13","6.75",NA,"na","3/7/13","2/25/13","100","2",127
"2013","7/12/13","3.56",NA,"na","3/7/13","2/25/13","100","3",127
"2013","7/12/13","4.15",NA,"na","3/7/13","2/25/13","100","3",127
"2013","7/12/13","5.16",NA,"na","3/7/13","2/25/13","100","4",127
"2013","7/11/13","4.2",NA,"na","3/7/13","2/25/13","100","1",126
"2013","7/11/13","5.33",NA,"na","3/7/13","2/25/13","100","4",126
"2013","7/11/13","5.96",NA,"na","3/7/13","2/25/13","100","5",126
"2013","7/11/13","5.66",NA,"na","3/7/13","2/25/13","100","6",126
"2013","7/11/13","7.17",NA,"na","3/7/13","2/25/13","100","8",126
"2013","7/11/13","6.29",NA,"na","3/7/13","2/25/13","100","10",126
"2013","7/9/13","5.57",NA,"na","3/7/13","2/25/13","100","1",124
"2013","7/9/13","5.43",NA,"na","3/7/13","2/25/13","100","1",124
"2013","7/9/13","6.29",NA,"na","3/7/13","2/25/13","100","1",124
"2013","7/9/13","5.85",NA,"na","3/7/13","2/25/13","100","1",124
"2013","7/9/13","6.39",NA,"na","3/7/13","2/25/13","100","2",124
"2013","7/9/13","5.64",NA,"na","3/7/13","2/25/13","100","2",124
"2013","7/9/13","4.3",NA,"na","3/7/13","2/25/13","100","3",124
"2013","7/9/13","4.17",NA,"na","3/7/13","2/25/13","100","3",124
"2013","7/9/13","5.02",NA,"na","3/7/13","2/25/13","100","4",124
"2013","7/7/13","4.75",NA,"na","3/7/13","2/25/13","100","2",122
"2013","7/7/13","4.37",NA,"na","3/7/13","2/25/13","100","4",122
"2013","7/7/13","4.03",NA,"na","3/7/13","2/25/13","100","4",122
"2013","7/7/13","5.21",NA,"na","3/7/13","2/25/13","100","4",122
"2013","7/7/13","3.9",NA,"na","3/7/13","2/25/13","100","4",122
"2013","7/7/13","4.06",NA,"na","3/7/13","2/25/13","100","4",122
"2013","7/7/13","5.68",NA,"na","3/7/13","2/25/13","100","5",122
"2013","7/7/13","4.65",NA,"na","3/7/13","2/25/13","100","5",122
"2013","7/7/13","5.18",NA,"na","3/7/13","2/25/13","100","5",122
"2013","7/7/13","7.49","monster frog!","na","3/7/13","2/25/13","100","6",122
"2013","7/7/13","6.43",NA,"na","3/7/13","2/25/13","100","8",122
"2013","7/7/13","5.32",NA,"na","3/7/13","2/25/13","100","8",122
"2013","7/7/13","6.95",NA,"na","3/7/13","2/25/13","100","9",122
"2013","7/7/13","5.72",NA,"na","3/7/13","2/25/13","100","10",122
"2013","7/7/13","5.12",NA,"na","3/7/13","2/25/13","100","10",122
"2013","7/7/13","5.64",NA,"na","3/7/13","2/25/13","100","10",122
"2013","7/7/13","5.75",NA,"na","3/7/13","2/25/13","100","10",122
"2013","7/7/13","6.94",NA,"na","3/7/13","2/25/13","145","11",122
"2013","7/7/13","7.63",NA,"na","3/7/13","2/25/13","145","11",122
"2013","7/7/13","7.35",NA,"na","3/7/13","2/25/13","145","11",122
"2013","7/5/13","6.53","whooo! Monster frog!","na","3/7/13","2/25/13","100","1",120
"2013","7/5/13","3.85",NA,"na","3/7/13","2/25/13","100","4",120
"2013","7/5/13","4.3",NA,"na","3/7/13","2/25/13","100","4",120
"2013","7/5/13","4.93",NA,"na","3/7/13","2/25/13","100","4",120
"2013","7/5/13","4.8",NA,"na","3/7/13","2/25/13","100","4",120
"2013","7/5/13","4.53",NA,"na","3/7/13","2/25/13","100","5",120
"2013","7/5/13","3.43",NA,"na","3/7/13","2/25/13","100","5",120
"2013","7/5/13","5.95",NA,"na","3/7/13","2/25/13","100","6",120
"2013","7/5/13","5.96",NA,"na","3/7/13","2/25/13","100","7",120
"2013","7/5/13","6.34",NA,"na","3/7/13","2/25/13","100","9",120
"2013","7/5/13","5.47",NA,"na","3/7/13","2/25/13","100","9",120
"2013","7/5/13","5.72",NA,"na","3/7/13","2/25/13","100","9",120
"2013","7/5/13","6.72",NA,"na","3/7/13","2/25/13","100","10",120
"2013","7/5/13","6.12",NA,"na","3/7/13","2/25/13","100","10",120
"2013","7/4/13","5.1",NA,"na","3/7/13","2/25/13","100","1",119
"2013","7/4/13","3.97",NA,"na","3/7/13","2/25/13","100","1",119
"2013","7/4/13","4.1",NA,"na","3/7/13","2/25/13","100","1",119
"2013","7/4/13","4.65",NA,"na","3/7/13","2/25/13","100","1",119
"2013","7/4/13","5.6",NA,"na","3/7/13","2/25/13","100","2",119
"2013","7/4/13","4.03",NA,"na","3/7/13","2/25/13","100","3",119
"2013","7/4/13","4.04",NA,"na","3/7/13","2/25/13","100","3",119
"2013","7/4/13","3.57",NA,"na","3/7/13","2/25/13","100","4",119
"2013","7/4/13","3.72",NA,"na","3/7/13","2/25/13","100","5",119
"2013","7/4/13","6.17",NA,"na","3/7/13","2/25/13","100","7",119
"2013","7/4/13","5.69",NA,"na","3/7/13","2/25/13","100","8",119
"2013","7/4/13","6.14",NA,"na","3/7/13","2/25/13","100","10",119
"2013","7/4/13","5.12",NA,"na","3/7/13","2/25/13","100","10",119
"2013","7/4/13","5.87",NA,"na","3/7/13","2/25/13","145","11",119
"2013","7/2/13","5.64",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","4.6",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","5.55",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","4.17",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","4.11",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","3.78",NA,"na","3/7/13","2/25/13","100","1",117
"2013","7/2/13","5",NA,"na","3/7/13","2/25/13","100","2",117
"2013","7/2/13","4.57",NA,"na","3/7/13","2/25/13","100","2",117
"2013","7/2/13","4.76",NA,"na","3/7/13","2/25/13","100","2",117
"2013","7/2/13","3.95",NA,"na","3/7/13","2/25/13","100","3",117
"2013","7/2/13","3.52",NA,"na","3/7/13","2/25/13","100","3",117
"2013","7/2/13","3.88",NA,"na","3/7/13","2/25/13","100","3",117
"2013","7/2/13","2.92",NA,"na","3/7/13","2/25/13","100","4",117
"2013","7/2/13","3.56",NA,"na","3/7/13","2/25/13","100","4",117
"2013","7/2/13","2.81",NA,"na","3/7/13","2/25/13","100","4",117
"2013","7/2/13","3.63",NA,"na","3/7/13","2/25/13","100","4",117
"2013","7/2/13","2.81",NA,"na","3/7/13","2/25/13","100","4",117
"2013","7/2/13","4.72",NA,"na","3/7/13","2/25/13","100","6",117
"2013","7/2/13","5.54",NA,"na","3/7/13","2/25/13","100","7",117
"2013","7/2/13","4.41",NA,"na","3/7/13","2/25/13","100","7",117
"2013","7/2/13","3.77",NA,"na","3/7/13","2/25/13","100","8",117
"2013","7/2/13","5.34",NA,"na","3/7/13","2/25/13","100","8",117
"2013","7/2/13","5.45",NA,"na","3/7/13","2/25/13","100","10",117
"2013","7/2/13","4.98",NA,"na","3/7/13","2/25/13","145","11",117
"2013","7/2/13","4.3",NA,"na","3/7/13","2/25/13","145","11",117
"2013","6/30/13","3.92",NA,"na","3/7/13","2/25/13","100","1",115
"2013","6/30/13","4.84",NA,"na","3/7/13","2/25/13","100","1",115
"2013","6/30/13","4.8",NA,"na","3/7/13","2/25/13","100","1",115
"2013","6/30/13","3.74",NA,"na","3/7/13","2/25/13","100","2",115
"2013","6/30/13","5.57",NA,"na","3/7/13","2/25/13","100","2",115
"2013","6/30/13","4.05",NA,"na","3/7/13","2/25/13","100","2",115
"2013","6/30/13","4.01",NA,"na","3/7/13","2/25/13","100","2",115
"2013","6/30/13","3.5",NA,"na","3/7/13","2/25/13","100","3",115
"2013","6/30/13","2.61",NA,"na","3/7/13","2/25/13","100","3",115
"2013","6/30/13","2.54",NA,"na","3/7/13","2/25/13","100","3",115
"2013","6/30/13","3.7",NA,"na","3/7/13","2/25/13","100","3",115
"2013","6/30/13","3.24",NA,"na","3/7/13","2/25/13","100","3",115
"2013","6/30/13","3.54",NA,"na","3/7/13","2/25/13","100","4",115
"2013","6/30/13","3.89",NA,"na","3/7/13","2/25/13","100","4",115
"2013","6/30/13","3.32",NA,"na","3/7/13","2/25/13","100","4",115
"2013","6/30/13","2.94",NA,"na","3/7/13","2/25/13","100","5",115
"2013","6/30/13","2.91",NA,"na","3/7/13","2/25/13","100","5",115
"2013","6/30/13","3.68",NA,"na","3/7/13","2/25/13","100","5",115
"2013","6/30/13","5.86",NA,"na","3/7/13","2/25/13","100","6",115
"2013","6/30/13","5.66",NA,"na","3/7/13","2/25/13","100","6",115
"2013","6/30/13","4.89",NA,"na","3/7/13","2/25/13","100","6",115
"2013","6/30/13","4.2",NA,"na","3/7/13","2/25/13","100","8",115
"2013","6/30/13","4.49",NA,"na","3/7/13","2/25/13","100","9",115
"2013","6/30/13","6.2",NA,"na","3/7/13","2/25/13","100","10",115
"2013","6/30/13","4.39",NA,"na","3/7/13","2/25/13","100","10",115
"2013","6/30/13","4.98",NA,"na","3/7/13","2/25/13","145","11",115
"2013","6/29/13","3.64",NA,"na","3/7/13","2/25/13","100","3",114
"2013","6/29/13","3.43",NA,"na","3/7/13","2/25/13","100","3",114
"2013","6/29/13","4",NA,"na","3/7/13","2/25/13","100","9",114
"2013","6/29/13","5.46",NA,"na","3/7/13","2/25/13","100","9",114
"2013","6/29/13","4.61",NA,"na","3/7/13","2/25/13","145","11",114
"2013","6/29/13","4.61",NA,"na","3/7/13","2/25/13","145","11",114
"2013","6/28/13","5.5",NA,"na","3/7/13","2/25/13","100","1",113
"2013","6/28/13","4.26",NA,"na","3/7/13","2/25/13","100","1",113
"2013","6/28/13","2.49",NA,"na","3/7/13","2/25/13","100","1",113
"2013","6/28/13","4.63",NA,"na","3/7/13","2/25/13","100","1",113
"2013","6/28/13","3.37",NA,"na","3/7/13","2/25/13","100","2",113
"2013","6/28/13","4.14",NA,"na","3/7/13","2/25/13","100","2",113
"2013","6/28/13","4.53",NA,"na","3/7/13","2/25/13","100","2",113
"2013","6/28/13","3.06","tail nub","na","3/7/13","2/25/13","100","3",113
"2013","6/28/13","3.53",NA,"na","3/7/13","2/25/13","100","3",113
"2013","6/28/13","3.63",NA,"na","3/7/13","2/25/13","100","4",113
"2013","6/28/13","2.71",NA,"na","3/7/13","2/25/13","100","4",113
"2013","6/28/13","3.86",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","3.49",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","3.91",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","2.88",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","3.78",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","3.44",NA,"na","3/7/13","2/25/13","100","5",113
"2013","6/28/13","3.9",NA,"na","3/7/13","2/25/13","100","6",113
"2013","6/28/13","4.86",NA,"na","3/7/13","2/25/13","100","7",113
"2013","6/28/13","5.19",NA,"na","3/7/13","2/25/13","100","7",113
"2013","6/28/13","5.25",NA,"na","3/7/13","2/25/13","100","7",113
"2013","6/28/13","4.43",NA,"na","3/7/13","2/25/13","100","7",113
"2013","6/28/13","4.51",NA,"na","3/7/13","2/25/13","100","7",113
"2013","6/28/13","4.41",NA,"na","3/7/13","2/25/13","100","9",113
"2013","6/28/13","3.88",NA,"na","3/7/13","2/25/13","100","9",113
"2013","6/28/13","5.16",NA,"na","3/7/13","2/25/13","100","9",113
"2013","6/28/13","4.56",NA,"na","3/7/13","2/25/13","145","11",113
"2013","6/27/13","4.06",NA,"na","3/7/13","2/25/13","100","1",112
"2013","6/27/13","5.01",NA,"na","3/7/13","2/25/13","100","1",112
"2013","6/26/13","4.34",NA,"na","3/7/13","2/25/13","100","1",111
"2013","6/26/13","4.27",NA,"na","3/7/13","2/25/13","100","1",111
"2013","6/26/13","3.67",NA,"na","3/7/13","2/25/13","100","1",111
"2013","6/26/13","3.22",NA,"na","3/7/13","2/25/13","100","2",111
